"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10"
"54","2",1.30229686520284,0.0249130536405557,0.454967405619803,1.59979401124176,7.71337078237354,2.58358352568495,2.16714692572286,0.986111111111111,-0.744742815098956,0.310456673734399,0.146213639463241,0.329683836116768,-0.180141613856182,0.392065914706143,-0.315084854965698,0.616332500301836,0.417814228935368,0.344470646723046,0.61942432248351,0.997691517256167,2.2164399760471,0.500045830129239,0.143138170207604,-10.0031404398458,0.283403429586797,0.00547171856447439,1.32878780659171,0.436524953290163,0.0344591682156758,0.33715121872435
"55","2",1.56275623824341,0.0249130536405557,0.495977643496065,1.63844792685693,6.74698427707161,2.62602222177552,2.17381939723985,0.986111111111111,-1.36567647987106,0.590908561624664,0.361600238127779,0.28861308583586,-0.0716153747132285,0.33358612583499,-0.287317284456988,0.436890444510489,0.287660551368468,0.199508132080363,0.348615718149716,0.951462620247988,3.98542507757595,0.651234947934229,0.203757419132385,-8.97988539098147,0.375124148236966,0.00260478238313241,0.831706181535574,0.269164895466224,0.110304731511393,0.32213002777905
"56","2",1.04183749216227,0.123934079434834,0.558237257257779,1.59979401124176,7.22721005225829,2.61618435815007,2.27545796161992,0.986111111111111,-0.852439512477082,0.476568748182847,-0.106569104633507,0.308097258683672,-0.685288482629379,0.987478588873968,-0.773852813615174,1.26054690125681,0.118875284279671,0.641720163213655,1.03093794699466,0.992209727771998,1.81914232134351,0.500045830129239,0.352255138446822,-16.5664271399565,0.307669467513755,0.00668377655749533,-1.72868656209884,1.00238348155229,-0.483105902585924,0.590159342609861
"57","2",1.56275623824341,0.0249130536405557,0.508245673450164,1.59979401124176,8.76120724625718,2.59778233798243,2.31755758163472,0.986111111111111,0.0623136935174329,0.693173253123329,-0.0719487920460643,0.230296904983826,-0.357073701218801,0.2717349793892,-0.524474869598663,0.524725849099163,0.168381613888422,0.397643526217434,0.414677283434526,0.998987898218111,3.1899515367025,0.500045830129239,0.142381879180898,-14.6342896099346,0.0352058224636185,0.010682518157159,0.770921791564315,0.114409559058229,-0.141014228108387,0.269585576925263
"58","2",1.30229686520284,0.0249130536405557,0.466491259123277,1.61796398456565,8.32700061024373,2.6102627678047,2.2501788093545,0.986111111111111,-0.583418397303025,0.902663503076431,0.270300275682914,0.393506057783878,-0.180646828484487,0.39676246585425,-0.310557131581004,0.429232830987048,0.207544303675786,0.42196758129847,0.419988867652425,0.975673413947919,1.97068830938664,0.68695726724544,0.426410139095035,-8.43067441231181,0.358307921456683,0.00449576628311378,2.13900277810814,0.49247769245046,0.0288604458303688,0.419267988750652
"59","2",1.56275623824341,-0.0741079721537221,0.196153813979252,1.61796398456565,7.88227830973981,2.57381415437277,2.26151478016707,0.986111111111111,-0.643000034303737,0.616009245379419,0.0854121989234093,0.296738261734988,-0.197325322109415,0.476915237895169,-0.383389648089006,0.675371964843361,0.311310912343193,0.281137382259604,0.499160139078731,0.997151463707875,0.829265795856067,0.500045830129239,0.105012372274037,-10.9331529823576,0.19082234790363,0.00600332029334816,0.2232459819343,-0.763118733776078,0.0164335332796851,0.329179609793985
"60","2",1.56275623824341,0.0249130536405557,0.454199009981641,1.61796398456565,8.03893261143928,2.59745881703452,2.29130839142094,0.9875,-1.47161818648998,0.464986840534299,-0.340896393568783,0.202797065670377,-0.597765208867777,0.462937080913192,-0.615765628756327,0.538753379738715,0.162934196902615,0.559512756139409,0.583739123251347,0.969073934241482,0.587054063690937,0.500045830129239,0.235471670966689,-16.4840444378902,0.14924739047289,0.00340445139337524,-0.91076116226436,0.744882181525535,-0.500045526171162,0.331209031472155
"61","2",1.30229686520284,0.0249130536405557,0.468076564830705,1.63613395788955,7.49285908453994,2.61538091876206,2.27472485307374,0.986111111111111,-1.40502021342368,0.373302644562457,0.0384747903840879,0.139999271564302,-0.552890053455306,0.530548151941527,-0.691693554168185,0.723810770624167,0.073818425614279,0.638251523408372,1.08173033573785,0.99726172976111,1.54929635359343,0.500045830129239,0.340676798616196,-12.1687668842427,0.389568373603994,0.00249781435069684,2.1641291118696,-0.286806416276692,-0.318619433937602,0.301076705117803
"62","2",1.56275623824341,0.103385359973992,0.574654766121776,1.62027795353304,7.60771721870352,2.65287276619029,2.13297650918745,0.986111111111111,0.144395499866607,1.1143986996902,-0.330038960184548,0.254681612243884,-0.61969321120658,0.804158199041317,-0.740683600085345,1.1825500266624,0.119797361374425,0.433173060273666,0.827263172226645,0.963874493446217,0.749389134793856,0.500045830129239,0.117329390177696,-17.757157493028,0.151770295518188,0.0103882461627392,-0.246936796701904,0.620839042532815,-0.448863843679538,0.381521218939772
"63","2",1.30229686520284,-0.0741079721537221,0.223940500682236,1.63844792685693,6.55648345216287,2.6650378413921,1.97737460947696,0.986111111111111,-0.732750966716818,0.497766443069347,0.365475018973505,0.623791646386832,-0.0593032962013577,0.303790437405846,-0.418571134071526,0.667957701231505,0.333646263646646,0.20531020994309,0.425821378098421,0.981227212009497,1.25779482159102,0.637971193329748,0.123279011356299,-9.27214246680927,0.379353311539244,0.00333677564818604,0.757033291024119,0.101477936583588,0.190205625898401,0.479867231889471
"64","2",1.56275623824341,0.0546709190681338,0.594465441750775,1.61796398456565,8.7640564602235,2.54230951425851,2.36322824930149,0.986111111111111,-0.739581432070988,0.343320013957796,-0.13499093184427,0.295979359864921,-0.425669599464758,0.403654185919629,-0.463128003150128,0.433893356808623,0.186426701011665,0.648627340615769,0.626901305755733,0.988611611902445,2.58475002481401,0.500045830129239,0.138850113268799,-12.7486735954635,0.108853483146455,0.0072532405397786,-0.244417456287122,0.907783465985001,-0.270320699318405,0.394762208721143
"65","2",1.30229686520284,0.146074942878237,0.636374956494144,1.65661790018083,7.16499629524934,2.60798333501707,2.2564380366068,0.986111111111111,-1.15492432500222,0.630453372962916,-0.294521294623834,0.486225888525194,-0.657817103979304,1.34379767704348,-0.776280733007498,1.77835634181984,0.277012710473132,0.609632286829186,0.752249047140406,0.980163499347891,0.615211699707147,0.500045830129239,0.121966952559651,-18.4720279408848,0.16103362931562,0.00835177236307154,0.971137741542589,0.242918237220746,-0.388366717533697,0.654855638590012
"66","2",1.30229686520284,-0.0741079721537221,0.163554336053112,1.59979401124176,10.7331129435987,2.61796774749395,2.23085406027276,0.986111111111111,-0.904070774814781,-0.553544788293747,0.325863582521394,0.356155105233545,-0.299699551578337,0.293540102753797,-0.583548808601441,0.660634946988277,0.195107895999905,0.203564398161326,0.558756440026059,0.967050696035784,1.71852846565561,0.735390910294898,0.436420565801579,-9.58251046307322,0.393642588110447,0.00362474354339687,2.34250652376237,0.221609265423058,-0.1356727509853,0.332418061193631
"67","2",1.56275623824341,0.123934079434834,0.557846050059607,1.63844792685693,6.96918606979972,2.56612560779787,2.18001254599508,0.986111111111111,-1.55244550958048,0.215356010675537,-0.374335638912297,0.393286308713681,-0.572418219263098,0.598008455279367,-0.586452156033845,0.64680695854595,0.562767988694012,0.565972962969237,0.68119323360652,0.988919577250666,8.608962216316,0.500045830129239,0.0843827242715619,-20.40706594302,0.146504261770524,0.00345441842230454,-0.256687266568783,-0.319710484153615,-0.472600098259504,0.466741660392226
"68","2",1.56275623824341,-0.0741079721537221,0.180536680073481,1.63844792685693,7.05934911581242,2.60435191238947,2.30789187145023,0.986111111111111,-1.28248097657632,0.435195521000921,-0.400286810599066,0.216905139994416,-0.578683246263757,0.456537205707715,-0.626391922642023,0.625124831718944,0.214069295677638,0.441482387052591,0.564632250999726,0.963766007772283,2.54248562622585,0.500045830129239,0.117825521779496,-21.0858011336951,0.111797180995639,0.00485037977736406,0.262340688705922,0.856886393979468,-0.463467455863094,0.299319660431137
"69","2",1.30229686520284,0.0249130536405557,0.488897965537955,1.58162403791787,7.14848258150598,2.59004618796189,2.29014717420194,0.986111111111111,-1.52601677074538,0.240837306625095,0.0310623253511638,0.229819321232673,-0.368028382467453,0.440455965973609,-0.516854198170727,0.587519778425207,0.243697965902111,0.457481722192992,0.968863684111071,0.996612459044641,1.76956170390875,0.500045830129239,0.347177045608913,-10.9304144547567,0.32364882891429,0.00748902478613501,-1.78388792385795,0.533808297439914,-0.20037392264079,0.362170403611372
"70","2",1.30229686520284,0.0249130536405557,0.470507544666091,1.58162403791787,9.25228934873319,2.57052010807365,2.28966914998083,0.986111111111111,-0.85408992227146,0.295528581962158,0.22257124411068,0.199194389435271,-0.0527979258509899,0.249679957964802,-0.223424200968289,0.338920805071345,0.0823379190429947,0.0867989379811289,0.138692860882152,0.96564968497158,2.38915306544295,0.578137271206077,0.197898531701702,-12.1310980753011,0.392878796432785,0.00193568166463835,0.726439284073167,-0.676942043292168,-0.00164660690773787,0.281872695508352
"71","2",1.56275623824341,0.0249130536405557,0.468076564830705,1.58162403791787,7.36963651520791,2.58363487241003,2.3135966403996,0.986111111111111,-0.921462838837008,0.446122730620906,0.0327046548454828,0.233062398298215,-0.26495381237928,0.421442169766529,-0.19192223987355,0.424346895979609,0.0602918085372765,0.343071316021961,0.328074945704369,0.998658510336263,3.04686716000381,0.500045830129239,0.199263879198239,-14.4995376335204,0.307595049143218,0.00851562680856909,-0.891259392253389,1.4545874852429,-0.202908159882599,0.410254286960384
"72","2",1.56275623824341,-0.0741079721537221,0.258639456238551,1.59979401124176,9.40179357167511,2.62286102027918,2.28281111872072,0.986111111111111,0.012386596801623,0.685058567024818,-0.167070952939735,0.199702856051167,-0.476377893345289,0.469966048032005,-0.496449949137187,0.443177752952031,0.0876080452901443,0.692537945644323,0.499812243931275,0.991635351296449,4.10476831685571,0.500045830129239,0.198486107623929,-15.6920959971424,0.11937272907675,0.0121527664880513,0.82189419391281,0.455463501180157,-0.289843938814507,0.308926929099579
"73","2",1.04183749216227,0.222955105229112,0.598749101989548,1.63844792685693,9.61490145877055,2.55846303829347,2.34347483440331,0.9875,0.2579813019983,0.999965211749364,0.449909081499923,0.258334320248581,-0.202129639636092,0.480628946863113,-0.426555328156409,0.765778474150952,0.370675392112926,0.322662507914936,0.638846176261841,0.956445786723896,0.523105194193301,0.873904140187852,0.441764270743909,-5.15139396776872,0.689573032013061,0.000535835848588135,2.79775655884747,0.852822673341694,0.0242457597022236,0.390331981375094
"74","2",1.56275623824341,0.0249130536405557,0.468076564830705,1.63613395788955,8.07548552214394,2.6078899730882,2.14459371357455,0.986111111111111,0.363812558067364,0.921691668641418,-0.360299482171087,0.547176398043818,-0.439457311316041,0.755145283713857,-0.327502068628951,0.709074529505019,0.344136630240363,0.613193938776784,0.394612874796117,0.97627846124423,0.970078952713865,0.500045830129239,0.222424561929665,-17.1738089257743,0.0484055580161077,0.010317094661516,0.817932435333271,0.147952613506627,-0.438369211654528,0.698533579923012
"75","2",1.56275623824341,0.0249130536405557,0.507822044180782,1.61796398456565,7.21426157895774,2.61619335317387,2.27491328918474,0.986111111111111,-0.872135835006161,0.398899374868231,0.0508303208113903,0.218434188877325,-0.360900848874181,0.501180491736894,-0.420311262484063,0.527836240116479,0.203349487343798,0.480536527049962,0.568301410655051,0.999223787809555,2.8743756982156,0.500045830129239,0.116958884360143,-11.9489483863195,0.233707302554602,0.00544634736090439,-0.168196747893111,0.752111764286188,-0.185936009092698,0.311423662705058
"76","2",1.04183749216227,0.0249130536405557,0.480485738919428,1.59979401124176,6.673468843694,2.63420366009479,2.25132487717192,0.986111111111111,-1.5750513468922,0.140953604887471,-0.0108566318942072,0.211343792374693,-0.507261331060412,0.539405904313316,-0.682507634302914,0.749972263057165,0.102383736262743,0.338844278722507,0.571091910830649,0.997754397958388,0.251235767500683,0.500045830129239,0.224378851109977,-14.8035520640664,0.30928154522885,0.00432376148041495,-1.17447715896117,1.39401571040147,-0.311311867352576,0.443802561847364
"77","2",1.04183749216227,-0.0741079721537221,0.210577351956112,1.58162403791787,6.57707393382673,2.66436846294967,1.98675023303582,0.986111111111111,-1.59221756116921,0.156328564201243,0.537658254741397,0.551307710651772,-0.302727873783459,0.235235656168887,-0.648926839356893,0.576257753193054,0.387310856631335,0.269606518968756,0.682567970068586,0.964969417790708,0.525068858192392,0.882500603998498,0.367933167531708,-4.9965021065705,0.677263582713851,0.00129144337117768,-2.52070827234921,0.820653810864144,0.0820725988997153,0.348616066136458
"78","2",1.56275623824341,0.095768357989817,0.608572782931428,1.59979401124176,6.59716894438085,2.59504118674874,2.26551801593624,0.986111111111111,-1.72529870318045,0.334551939854789,0.0428255674112649,0.248741327942443,-0.43623860002899,0.390626745464289,-0.517504214500544,0.51932139308343,0.0707316942604849,0.393828495015743,0.408929103402198,0.99957497320321,7.87033400968048,0.500045830129239,0.18591275941464,-14.5100981883409,0.305254943004454,0.00450756889406561,-0.994204557874309,1.36965805736461,-0.263832391917424,0.347554917167899
"79","2",1.56275623824341,-0.0741079721537221,0.210577351956112,1.61796398456565,7.08743676123093,2.61739616590107,2.32115864447721,0.986111111111111,-0.99219167126169,0.138031171827793,0.0279522933329638,0.22944100975116,-0.370020229775204,0.295414765444965,-0.557381824839892,0.426725793332465,0.116172521747805,0.410365461708306,0.66223966866961,0.989993205285109,5.24803392951507,0.500045830129239,0.104945444285023,-12.9031640269087,0.138335792151578,0.00838647952332666,-0.064942573872334,1.11089277435599,-0.141996119603802,0.335287312179348
"80","2",1.56275623824341,0.123934079434834,0.546518429675478,1.61796398456565,7.73882516028755,2.60367445884574,2.23135036352918,0.986111111111111,-0.390848937882158,0.296480781294737,-0.0668818072606948,0.338564275346187,-0.185376845883093,0.317716252439029,-0.457566340640147,0.497478151869538,0.242350759271413,0.207571084037797,0.384129102658141,0.988830438395928,0.487876570003233,0.500045830129239,0.144007972447455,-13.3330466769052,0.137840682129969,0.00923357084253441,0.274339526601425,0.992734256559876,-0.149252245448839,0.457702002170259
"81","2",1.30229686520284,0.0249130536405557,0.50277552038702,1.62027795353304,6.91938759394268,2.61965561904774,2.20804998866724,0.986111111111111,-1.47466601661456,0.423876059814095,0.287472901259278,0.48887397117383,-0.0636540412738828,0.243269954242312,-0.54626340075898,0.57068318557637,0.300361679915235,0.119975733407468,0.371081564309948,0.965989241645956,2.43982730572585,0.510889399574012,0.0917120900327857,-10.6230055607072,0.277866887426228,0.00294799421481946,0.0237670571354431,0.182588247382143,0.133466133877181,0.349039872640814
"82","2",1.56275623824341,0.103385359973992,0.557266034443227,1.58162403791787,8.8510856603039,2.55450517085306,2.33650444087223,0.986111111111111,-0.16565696244893,0.737694637835276,0.0977256840272271,0.223044498532082,-0.286663923789644,0.363081445567707,-0.479554025271737,0.584947472674989,0.129790816373675,0.195050192509841,0.706527342745239,0.999504554476541,3.49030764950674,0.500045830129239,0.109014936040656,-11.4787056607954,0.256698052528946,0.0081913156633318,-0.175465154608456,-1.22094588163084,-0.0367726017490669,0.335582176819703
"83","2",1.30229686520284,0.215338103244937,0.640650239948189,1.62027795353304,9.85984553376642,2.49226006956797,2.44141138508983,0.986111111111111,-1.0775433450816,0.564717841134163,0.261480823645489,0.529952425849237,-0.102381699479112,0.488389182746726,-0.325358793967507,0.474386526715122,0.252795287836825,0.410381897028427,0.427781195830231,0.980911309912007,4.48198097907555,0.518995814376994,0.19547993342449,-8.42360520086972,0.301956505067978,0.00374430623749427,1.48646827556052,-1.17155748027052,0.104830205100424,0.601284276044762
"84","2",1.30229686520284,0.0249130536405557,0.478150360770207,1.59979401124176,7.0393746025247,2.64168308123851,2.13786947226658,0.986111111111111,-0.418090313149698,0.848451511178102,-0.290192129796631,0.343097957054483,-0.559173221927097,0.6451894265633,-0.658611386898694,0.754723514340237,0.349706088982287,0.75180953931656,1.01476161416793,0.993930932424988,3.99437156722842,0.500045830129239,0.0916895907805239,-16.6988026259035,0.0950879050760308,0.0113390328774505,-0.196770661648045,0.271090292814787,-0.351717695382779,0.425109966928126
"85","2",1.56275623824341,0.0546709190681338,0.600555781739297,1.61796398456565,7.77865877331086,2.57940432229095,2.30474625992557,0.986111111111111,-1.22207343799863,0.016867201906122,-0.177680165539415,0.216694184669437,-0.384049126521607,0.472877826335203,-0.559326801532865,0.645315594413802,0.150135532615598,0.296979990752401,0.515056684006737,0.988869247321113,2.6182006673329,0.500045830129239,0.152372522237652,-16.031775407521,0.125766839558255,0.00654610617911069,0.601992362997703,0.765677521129312,-0.256197866202354,0.343116002845557
"86","2",1.56275623824341,0.116317077450659,0.6230036408351,1.61796398456565,6.8180741721741,2.57719454552267,2.35694269954915,0.986111111111111,-1.87602941927446,0.0105759081071392,0.0687157263773699,0.275349309329645,-0.482555511090119,0.449485830718909,-0.566926891484474,0.618174841246868,0.172671298660951,0.337363665143489,0.607018703417615,0.998388850153145,3.48652779374988,0.509398550569626,0.225190331862845,-14.4392494773064,0.38900460457869,0.00199647990194224,1.59282508065616,0.927561516046167,-0.306553867272246,0.252551463766036
"87","2",1.56275623824341,0.222955105229112,0.62421705544591,1.65430393121344,7.40996474539438,2.61320478694074,2.28612691386732,0.986111111111111,-1.65894621831471,0.387803130242737,-0.0118423495596008,0.153391151345192,-0.472835423029079,0.400808758307624,-0.631001209537189,0.623171202617067,0.126743234531656,0.359825505612589,0.951664275687048,0.995921742965782,5.80123003046188,0.500045830129239,0.165364514148128,-11.9143658764617,0.299589546576827,0.00403655128317258,-1.18262684122938,0.440633821700007,-0.229872809319079,0.203543058748526
"88","2",1.56275623824341,0.123934079434834,0.546303873359763,1.63613395788955,9.04326997405061,2.58139934128862,2.29627717512641,0.986111111111111,-0.897588830908612,0.593392901289458,0.19650344259046,0.316331497346644,-0.319185581684529,0.352575359192364,-0.545646415749501,0.435672242906222,0.170971181209817,0.304643719569676,0.844207957672049,0.996944478338636,1.09730916508716,0.668585789535221,0.493826865168082,-9.43169852780161,0.475976736172723,0.00731109531231592,2.4288108370893,0.914831628637611,-0.13771855008497,0.528068725459675
"89","2",1.30229686520284,0.123934079434834,0.570589096276798,1.60210798020915,6.14857200718506,2.63242631640799,2.12577232234035,0.986111111111111,-1.38250724418164,0.200032561512594,0.439944314869987,0.621024257526326,-0.203519058617626,0.301273622634959,-0.383969739528588,0.519465224011982,0.389001571232667,0.172411490096727,0.521924880265498,0.964040290478455,3.91088286430375,0.754405389086027,0.148119417226584,-7.5230484490178,0.492709190953187,0.00188940519842681,0.394930689477317,1.85684645402495,0.00393027980036675,0.286299091711132
"90","2",1.30229686520284,0.153691944862412,0.634857832295005,1.61796398456565,7.52023379753591,2.60332154433201,2.2993495181787,0.986111111111111,-1.06217179693576,0.705422430393533,-0.0132928061541848,0.238193622981931,-0.439376871757353,0.42880342644066,-0.630180429765849,0.68046078643108,0.0819822546316659,0.304692286644169,0.461348467312712,0.998850131732205,3.69212237016214,0.500045830129239,0.134842861512946,-14.5491532205023,0.126129068869631,0.00446827995656455,0.708511772798402,0.899031177188007,-0.217415656955811,0.333501141081837
"91","2",1.56275623824341,0.0402215138362596,0.602865967520621,1.61796398456565,6.76893574316457,2.59045646116607,2.31789657963779,0.986111111111111,-1.41424987696,0.318421933866435,0.147732604990133,0.308103153423226,-0.378478112705263,0.328497807742806,-0.446486099277665,0.495010028596072,0.134515891418161,0.258565889382799,0.383225321227666,0.999643982561293,2.6817052519531,0.522794098499828,0.140542744991606,-13.2036973058221,0.336572002857524,0.00349872863047799,0.832550336225773,1.32573973324227,-0.26106201880072,0.189894827878137
"92","2",1.56275623824341,-0.0741079721537221,0.210577351956112,1.60210798020915,7.97545972521267,2.56304058536881,2.33600100043197,0.986111111111111,-0.826760576793545,0.460583056544805,0.0377105452068368,0.417995722547887,-0.778462477975798,1.72277964967647,-0.842028677642544,1.8457312716126,0.320634596265581,0.712779355677656,0.90034239508145,0.997474542836817,5.31947214211245,0.597724368197972,0.380102338306188,-15.5572137500674,0.46172823637237,0.00287106478575422,1.95338074925437,1.15265382469121,-0.682410107361377,1.43158979508347
"93","2",1.30229686520284,-0.0741079721537221,0.223940500682236,1.61796398456565,7.30427411983297,2.6224008141675,2.18346781687856,0.986111111111111,-0.517967301275142,0.761221382546413,0.0702295267418827,0.463489094992024,-0.309746427887823,0.724258886563839,-0.405312352839919,0.7810308444642,0.325355992583442,0.552316791627958,0.912918013375002,0.999712388924669,1.0282271875747,0.500045830129239,0.279501867057925,-11.4296440867607,0.236283265784741,0.00850003420275926,1.08283621097334,1.09533985573638,-0.160769609381739,0.643520419511683
"94","2",1.56275623824341,0.0546709190681338,0.608082530068005,1.58162403791787,8.08924053544121,2.59892245282324,2.28315166532961,0.986111111111111,-0.666858982967584,0.677286861315604,-0.291083146142993,0.179042539909426,-0.515054713069165,0.368942204311949,-0.442057282653387,0.326350527952198,0.15541466001585,0.504414511211298,0.325416573482146,0.985190435342979,2.23781002231244,0.500045830129239,0.2804270695099,-19.258006847827,0.134070502120958,0.00567618249796256,-1.11730722290647,0.720485763444541,-0.515448804125497,0.345612419674884
"95","2",1.30229686520284,0.20240638576827,0.615227326352275,1.59979401124176,7.70347788907184,2.63781451922222,2.17113395929751,0.986111111111111,0.599385381998095,0.982419652807081,0.167849443393017,0.186784884014496,-0.496578284696753,0.549897441029535,-0.615508603489494,0.772210228349738,0.0538614415251085,0.29683424415592,0.576816812710833,0.998812007426966,6.56597039823338,0.538056906830686,0.179435504359545,-9.27100809385005,0.441801400576135,0.00485469742179343,-0.722471432509314,1.58990224965907,-0.295909287982956,0.329532518370227
"96","2",1.30229686520284,0.123934079434834,0.546560100334731,1.58162403791787,7.91999155089759,2.58495377812916,2.30066910805906,0.986111111111111,-1.29337614480053,0.67659810076424,-0.277996030427613,0.247333929989103,-0.543010948014621,0.422064074312609,-0.524418884802097,0.43595469220631,0.182491867510642,0.455384989391781,0.378994051130329,0.983090881184332,2.00005143893931,0.500045830129239,0.221449154071953,-20.6534503968702,0.234738732379356,0.00466130748570197,0.785577574923889,1.33181070221269,-0.538123192620392,0.397019831463616
"97","2",1.56275623824341,0.0249130536405557,0.468076564830705,1.61796398456565,7.81709436552755,2.59562351636172,2.22678002781992,0.986111111111111,-1.11302549147303,0.272539585608758,-0.192943891002912,0.319499162415547,-0.502750677540332,0.523110802542921,-0.565485197775098,0.498000177815069,0.172614064630758,0.534495532317421,0.576186916728551,0.98808607792584,3.3431759125475,0.500045830129239,0.186521459002573,-16.5813029761261,0.237636007553213,0.00646380531251909,0.50659614422712,1.3408934305781,-0.503766015410621,0.607740896799887
"98","2",1.04183749216227,0.0249130536405557,0.479163258278156,1.59979401124176,6.62703871604557,2.6140352063012,2.19327702232383,0.986111111111111,-1.36590681810859,0.128746765823443,-0.282381117687388,0.380944740880011,-0.737253428299221,0.903859461521559,-0.801744755919057,1.01784318157432,0.305945046627454,0.76111325228387,1.22029443219703,0.971424066672573,2.49965835262229,0.500045830129239,0.153165782076521,-20.5097804687543,0.332973223450331,0.00508901292969113,0.124101666577927,1.76537669531949,-0.705793488001513,0.789872498333564
"99","2",1.30229686520284,-0.0741079721537221,0.247891851470803,1.58162403791787,8.71151987280629,2.60698271319087,2.15849546357004,0.986111111111111,-0.625735356211625,0.683182709933422,-0.341420870956808,0.498787383121574,-0.520945521601121,0.654926014073405,-0.613906950046808,0.74108984839376,0.298502059892907,0.410008192907557,0.508448942114395,0.977060519840158,0.221978480566784,0.500045830129239,0.163879210306081,-18.0622793512377,0.15591534376445,0.00857404343191763,1.14709465008138,-0.237791896160492,-0.401903885782751,0.517607875907409
"100","2",1.56275623824341,0.0249130536405557,0.466608184070363,1.59979401124176,8.73286447805169,2.52745713720879,2.32262869939402,0.986111111111111,-1.21178598787965,0.341548113513262,-0.0473400971199639,0.360460502735156,-0.443467223406911,0.516638813202333,-0.581330809756034,0.654442056939844,0.208255808829101,0.411769911660961,0.41802265377861,0.998161859322977,0.470883692192677,0.500045830129239,0.0752242327765238,-15.8224591020486,0.0897327379779649,0.00503126250629807,0.0860729695142629,0.590921957947628,-0.161680192098502,0.386937815177894
"101","3",1.04183749216227,0.0249130536405557,0.478150360770207,1.61796398456565,6.99097488669087,2.54880826197206,2.32852708317641,0.986111111111111,-1.70755119402669,-0.137018983197684,0.204880349747367,0.30904897881852,-0.228035467435671,0.728344206163811,-0.343741608186787,0.667367014277464,0.293754182824308,0.643633184978385,1.16792773866536,0.991492323023895,0.174173773196261,0.598876977130095,0.413701557001396,-9.25823942653717,0.342368549072096,0.00419594156698789,2.07866713145203,0.544207196670364,-0.0830603479916408,0.689541062771606
"102","3",1.30229686520284,0.0249130536405557,0.50186316466064,1.61796398456565,6.21684571697559,2.56717303915168,2.29113031548668,0.986111111111111,-1.73742151380378,-0.245172376256003,0.294888324011765,0.268403609902023,-0.25299840122681,0.371986766240732,-0.469471019956183,0.602225359918581,0.150713591532695,0.4845003308299,0.741793779593193,0.995874181429008,4.41301738907364,0.651149062440524,0.346889666310481,-8.80944656886837,0.349317023523094,0.00307525115348998,1.97723867068969,0.250712116602039,0.0242340346633468,0.345668726769255
"103","3",1.04183749216227,-0.0741079721537221,0.210577351956112,1.61796398456565,5.68676022464762,2.64982204523077,2.14113653224521,0.986111111111111,-0.505888366767822,-0.565464054814535,0.131391565703943,0.255828971785864,-0.698511104538449,0.951603624965422,-0.762760280727178,1.07956421017392,0.166919609687382,0.819755698830492,0.747042496110813,0.995403071321717,1.12320637471618,0.658453778170318,0.478144707126024,-12.4629871713349,0.482798634896992,0.00213917843644605,2.49761907046517,0.231197902215622,-0.550812073937727,0.678374516229943
"104","3",1.30229686520284,0.103385359973992,0.565956729827927,1.59979401124176,5.66949911540549,2.64117408079208,2.1211895497259,0.986111111111111,-1.46618107797508,-0.464669480464565,0.280437544194484,0.319151684982077,-0.370077038709839,0.362421067402045,-0.605865993135989,0.674363022664552,0.123453174657637,0.30722782847105,0.497636215568867,0.989242618387413,4.89443046440308,0.705464851236342,0.360839950799907,-10.7429997326306,0.464970443991753,0.00196163929317129,1.98211697947296,0.550055859457224,-0.136850403472876,0.290539191537853
"105","3",1.56275623824341,0.0249130536405557,0.470507544666091,1.58162403791787,5.83553013584531,2.62294335305395,2.08177317940383,0.986111111111111,-1.29102885127328,-0.498467205800722,0.217673779514285,0.533350333817384,-0.317726421573525,0.389827252628452,-0.48242446864896,0.304889689276655,0.210322685413006,0.751179817624269,0.750040348996165,0.993956080638311,0.138461881160218,0.678666036520869,0.51054474676242,-9.92109766538406,0.407557153390931,0.00347035418293627,2.1822062034479,0.0709818072087381,-0.150455897890586,0.618029385093796
"106","3",1.56275623824341,0.123934079434834,0.570589096276798,1.58162403791787,6.60954752013137,2.55136020132477,2.22605455384473,0.986111111111111,-1.53107314699179,-0.165443834352584,-0.066402487749462,0.416936034747964,-0.794385065494306,1.34704560484451,-0.87645651051366,1.64153292735016,0.381930719444531,0.91771422507917,1.29957706010312,0.995291210847547,1.32668852213201,0.548204458624132,0.406234946568821,-17.5586051593643,0.400508157891111,0.00298517703919088,2.01065759749962,0.755756948350575,-0.587370289207939,0.826739619451652
"107","3",1.04183749216227,-0.0741079721537221,0.236349674770959,1.61796398456565,6.32429757741798,2.58464414968971,2.30548996459033,0.986111111111111,-1.70363814151953,-0.061108521101908,0.457448722163235,0.503388192487303,-0.205880209102812,0.454125364221076,-0.395204005937837,0.469660406158508,0.271634562272178,0.524042231493602,0.943077752441057,0.94946766799128,0.056841037557536,0.827965590298568,0.462724395544016,-5.95442390628027,0.562462280987638,0.00181947518131408,2.38383203158577,0.84764692057122,-0.0174640779139997,0.50290427937775
