"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift"
"46","2",0.087890625,0.112515064967272,0.347041722504474,0.458754028981235,8.98519846139432,-36.4255971924633,3.28946109176882,0.922222222222222,-1.17319354788333,0.304853307170177,0.99264188069243,8.96156464176523,0.944395625333008,4.84383173258971,0.27103381216694,0.194846290699656,0.998785432156001,1.00055262969603,0.107130772389267,0.418542488397981,0.00554705495530557,0.999732735620575,0.998976826795424,5.72544908566885e-05,0.461977944425706,-1.88043498589151,0.992382819371681,8.84788916121198e-10,0.15436464116796,2.77906853336723,0.975938332107856,4.14857433258382,0.500140237391459,470,0.0265023000179407,291,12.3024820524941
"47","1",0.087890625,0.107187837168338,0.341300908998764,0.435395412392131,9.34679100677025,-24.1941674199404,3.22312676791175,0.933333333333333,-1.23458293077001,0.175277024065489,0.99289026674461,8.97997883158922,0.940350972471368,6.01666288960063,0.0249506049246465,0.0499415464577904,1.00035337046722,0.904404130573628,0.0428677063316125,0.419150925371065,0.00123184037434511,0.999715975783322,0.999957848460983,4.70008823139145e-05,0.467572669035869,-1.79451295406802,0.992486085688533,6.61787157831344e-10,1.40001091520647,3.56747007232996,0.980272587352765,5.11982901294256,0.549676642913981,37,0.0213477890559014,357,12.1899489584293
"48","2",0.087890625,0.118308445764668,0.350237078536086,0.46742264623701,9.03541967773145,-29.8590361873864,3.3478169903826,0.9125,-1.25451520168475,0.220690701940522,0.992742490660727,8.93135711725467,0.933320982147209,4.98908118230138,0.157517122351918,0.0970213120566092,1.00359464341538,0.931582334063744,0.0690272516210487,0.425998317459337,0.00514406830633831,0.999717193662308,0.998084776506065,6.75146773021627e-05,0.581917329199199,-2.06784808938718,0.990196440232084,1.80573598858565e-09,3.18842415355146,2.63683717545411,0.979151670781651,4.81797276677223,0.52830844895757,13,0.0245524492695019,2,13.2833836275813
"49","2",0.087890625,0.124055590247143,0.351784002745933,0.473983824041684,9.43878678490636,-24.7081196048558,3.4217180213186,0.908333333333333,-1.04427408621685,0.260138604195742,0.990330944140397,8.68164689411977,0.930697038495949,4.89195107262043,0.0702254215829822,0.0840811703620942,0.992710943257242,0.895378656217931,0.0433712005224891,0.437926759996881,0.00215656503068118,0.999692023168649,0.992491165713082,6.9465352145888e-05,0.451750686262815,-2.29663930166458,0.988147212435117,2.18929706571169e-09,1.76868080937807,4.5877331257197,0.979734513988038,4.76570668148257,0.548381116929275,49,0.0279189699213301,57,14.0450939729344
"50","2",0.087890625,0.114349605349261,0.348920261068252,0.472446698751504,9.09625409770415,-28.4681171376583,3.31527003736331,0.920833333333333,-1.27878301455634,0.200959530468849,0.993163021012389,8.99108116793856,0.936495917966388,5.07474915197542,0.151127092625677,0.0957910792792663,1.00401082432305,0.924637561364153,0.0597201143081746,0.423092279081528,0.00238439700948001,0.999732735620575,1.00049994292568,5.29283612878065e-05,0.480653878596006,-1.90372635626332,0.9916342031065,1.36412277070291e-09,1.59386355837879,3.04107864839094,0.977910560459092,4.72831715280811,0.520634688458024,43,0.0282030401995189,317,9.79903312761188
"51","1",0.087890625,0.114698664206032,0.349317026202477,0.509842042760395,9.22988300492885,-22.9842324613449,3.38672792099261,0.895833333333333,-1.27653493928757,0.172974087221117,0.992482908698282,8.94278757266099,0.925604463263687,4.6922215750162,0.173139380247249,0.134475346912742,0.998481803108394,0.931057718123587,0.0854889671544729,0.422214041299669,0.00592786611827457,0.999729126094582,0.998204909203784,6.54540521462275e-05,0.514070507058329,-1.9101626396792,0.991621652933527,1.15073397893357e-09,2.17386791766261,2.95948215984147,0.975985574339817,4.38067600895401,0.525916679741176,48,0.0297485259471975,58,13.2169057032238
"52","2",0.10546875,0.130815078628145,0.352042837916035,0.482028527851226,9.1708548569541,-29.4994733027928,3.47915425594544,0.926388888888889,-1.08230895914149,0.195647987106704,0.991307428368467,8.7448751998617,0.937953711783206,4.53549644461678,0.187773989479776,0.0893780527466989,0.999943358212082,0.932654151724959,0.07385530659162,0.43791322274619,0.002892767745073,0.99971485618357,0.994980687649102,0.000107030720650821,0.431401742738827,-2.458656237943,0.986821095151663,2.48513589689072e-09,1.29033697740128,3.7798986658158,0.978562935956933,4.25781484430542,0.589671602757306,40,0.0316508798991534,301,10.4705407442835
"53","1",0.087890625,0.110921739696634,0.348910068031139,0.459988669359467,9.14067752938947,-28.4575482016372,3.25048552522146,0.916666666666667,-1.25057435180327,0.175661494069137,0.99287600577311,8.96262237047493,0.957723701035442,5.77439580871247,0.149782433425103,0.0623835949840339,1.00203956640316,0.958296634858414,0.0428096138031376,0.423901129254461,0.00355833381859187,0.999732735620575,0.998919858728329,6.07334024159713e-05,0.551009781724471,-1.92062337832717,0.991472313281986,1.15790569759482e-09,2.85158693939174,3.06398513631934,0.982185215069837,4.74262198676684,0.522616335373938,33,0.0244636122718548,58,13.6501202491683
"54","1",0.10546875,0.111903670430425,0.343056631986476,0.432286011136543,9.4309770743593,-27.0699195940795,3.30613216280566,0.933333333333333,-1.19658629574242,0.192478353583319,0.992468291701484,8.91489125664036,0.915094422989658,5.56720161417715,-0.255576170647132,0.0757951070115696,1.00039272199492,0.887497870846784,0.071701630824895,0.421179106247605,0.00182878922000949,0.999692023168649,0.998457406247149,7.28683234715484e-05,0.454284181078256,-1.96781156181529,0.991582981419651,1.10568467505996e-09,0.518264477880617,2.84206773005771,0.978211563857793,4.75058499414945,0.576564402731309,22,0.0285191263522686,320,8.84608216058322
"55","1",0.087890625,0.123857996341616,0.348975497798673,0.450884759208426,9.11981565950768,-27.5558110669219,3.35783733400188,0.936111111111111,-1.15764446711182,0.227177808012966,0.992158148496665,8.82693078965444,0.950033309128889,5.03689736407392,0.203103897069078,0.112815595762794,1.00486610016005,0.959632943213569,0.0647914536331979,0.430107603417236,0.00510779539613028,0.99971485618357,0.996580482950375,7.28118837731492e-05,0.431041483910619,-2.24186686639287,0.988348796274474,1.46655035731131e-09,0.00630371034892327,3.06261228539898,0.977516108373731,4.30519057297523,0.602790707137622,39,0.0275254086509273,480,13.6801620577167
"56","2",0.087890625,0.115356329864382,0.348639599868759,0.457167309522787,9.12150262159136,-27.9543202712297,3.33093026092513,0.915277777777778,-1.22821067698906,0.190108941073575,0.992576513300735,8.90549514380583,0.944091701609937,5.27431598999725,0.212463969424774,0.113917413094065,1.00291376142902,0.970819142932938,0.0897462383733999,0.42845625296545,0.00293442529548527,0.999732735620575,0.998227368936931,7.04961388148897e-05,0.513067745608793,-2.10461363910582,0.989957666618768,1.68310732566409e-09,2.50004264224265,3.16020677801106,0.980605090817171,4.8861460179749,0.577240266695377,30,0.0297435222410346,53,11.420611315956
"57","2",0.10546875,0.115979888216255,0.347678493296497,0.441736476131818,9.30235528730379,-24.3611159717587,3.32774404166617,0.929166666666667,-1.29154575270611,0.126714024791971,0.99363614133932,9.02686281080326,0.935513156609775,5.3472585539744,-0.0362623338418698,0.0266803319889084,1.00867852765362,0.876828421197468,0.00914414790695984,0.424620237476973,0.00441774524825878,0.999732735620575,1.00085307826881,6.5144051176242e-05,0.846559536444945,-2.0085665454058,0.990736409610393,1.58777963693971e-09,5.03782247097376,1.68853794798313,0.981528705795806,4.91515308513717,0.517689730080557,463,0.0255670157610746,341,14.0519936284549
"58","1",0.10546875,0.112100326547314,0.343622546237974,0.434874098180439,9.14977319942014,-31.1507384648677,3.25095995145101,0.927777777777778,-1.18447756472812,0.233863510585278,0.992205472951669,8.88381423767498,0.942413104853431,5.36139202496288,0.187509758762122,0.118876845483605,0.999536827759093,0.961943835409543,0.0797269385403949,0.42291754134541,0.00363922894291112,0.999728864415661,0.998292935701013,7.31914736502848e-05,0.557377515902152,-1.93483561230286,0.992596220975335,1.08296611072322e-09,2.89585231662789,3.15477043036475,0.974402103002134,4.69898023033619,0.598671567011408,29,0.0340775689478468,53,15.4603126322109
"59","1",0.087890625,0.117251272222239,0.347365291605412,0.435367252706761,9.29002558746881,-30.2937125238065,3.33628163903948,0.944444444444444,-1.13422604576624,0.24259943905931,0.991521598246909,8.80509434096741,0.947290489607515,4.98647400272529,0.163285966124489,0.102964965200565,0.997277008344247,0.953708825983108,0.0632349052000759,0.427392447800958,0.00173270342100754,0.999692023168649,0.996382086138274,7.01398388080595e-05,0.443950338968832,-2.07899245063866,0.989556789675836,1.17684423708576e-09,-0.367907945089965,4.63475785916672,0.97793479521301,4.30220543583142,0.581662133917278,30,0.0261934044488652,13,12.9350111287621
"60","1",0.087890625,0.116748908365111,0.346283051227879,0.419881979440027,9.25857826303625,-23.5980135132435,3.30740268467473,0.926388888888889,-1.23626739650375,0.129233792508775,0.993375708065462,8.96675967084001,0.935026723127615,5.60616163253722,-0.0542134926978139,0.0429700189106784,1.01091441718483,0.882990220763236,0.0294446346623192,0.425837942610553,0.00407567471172267,0.999718799243491,1.00030791757953,8.51080563925442e-05,0.506618932017703,-2.07845984895686,0.990109823798025,1.33036590560709e-09,2.26778893889007,2.60722750537686,0.975264518523492,4.84283310310553,0.647225039147835,32,0.028736762921665,54,15.4731858443527
"61","1",0.087890625,0.118369503673397,0.352761204387107,0.433522396787767,9.00747719589082,-31.3729087866515,3.35137381472974,0.926388888888889,-1.2800421617335,0.240867465073251,0.992435111530903,8.89231759587767,0.945569064753447,5.19675670842904,0.121226584678936,0.0641033543262528,1.0026931065001,0.920016305958512,0.0300677101085657,0.42787924954222,0.00558205809785279,0.999732735620575,0.997557003762365,7.49076489193268e-05,0.513064351214211,-2.09076812941794,0.990383519578085,1.41550453851015e-09,2.42607710678613,3.58030470421923,0.97904860730708,4.49924517639341,0.605080346002703,42,0.0332451353627583,55,13.9568813811502
"62","2",0.087890625,0.120909697397849,0.354692831632471,0.498414594252822,9.05517367980086,-32.5191679751277,3.40477921455909,0.909722222222222,-1.25871765476493,0.271145035687129,0.992396203072954,8.88836752511271,0.924619904065823,4.69666613459323,0.173913924433058,0.128835643083644,1.00252216562099,0.92884477221343,0.0845257074257972,0.425841515394406,0.00503439626381816,0.999692023168649,0.997942331594055,7.86857005605821e-05,0.549522278036606,-2.11824553735652,0.990107719827808,1.61929995126904e-09,2.76276457053585,2.46061741014071,0.974441845641769,4.4733507170084,0.581430388085219,13,0.0320331932424944,3,10.8478125004182
"63","2",0.087890625,0.122642436985363,0.353022952255144,0.483594045721649,9.12920561695033,-31.553328771936,3.41813248339502,0.906944444444444,-1.18298319700641,0.237011075151141,0.992348946756307,8.89045886665081,0.901737280591714,4.41936474498202,0.0180057301582091,0.0631336203975831,1.00111623093204,0.847906502011668,0.0623876319755844,0.426385402420254,0.00534710128376364,0.999732735620575,0.997806671928194,6.42324411353363e-05,0.502171030054468,-2.13195010801908,0.990015058748748,1.53452440363252e-09,2.25673521876393,3.29659134511096,0.973215907593323,4.24176788801613,0.529353025646756,25,0.0261346770107621,338,14.0116294984577
"64","1",0.087890625,0.123149226780905,0.349596015267738,0.54406137102845,9.04764072418113,-32.7927394725804,3.39629710359123,0.884722222222222,-1.0350439846128,0.241503859417233,0.992547448403248,8.90273169383162,0.92150158234656,4.31601905622035,0.150809638517784,0.0921224928206621,1.00360674072579,0.898798879358643,0.0626737352310598,0.423998680237625,0.00197686819920001,0.999692023168649,0.997752010624779,7.33046558734783e-05,0.457711391033464,-2.04680803685992,0.989724413534899,1.39982797475943e-09,0.536640817219164,2.65274173916075,0.968806914413447,3.95320679945041,0.545580009006365,31,0.0289565923539453,54,10.0650049731488
